shape_id,route_id,route_name,direction_id,stop_sequence,segment_name,start_stop_name,end_stop_name,segment_id,start_stop_id,end_stop_id,distance_m,geometry
45024ee9-3253-440f-8d3a-e44d67f2cf94,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,0,48,Burton at Bayview - Yonge at Mapleview,Burton at Bayview,Yonge at Mapleview,4ba64802-5043-47fc-8e33-c23a07f6e664 - cdf0ed33-c441-4785-83be-1d360e128456,4ba64802-5043-47fc-8e33-c23a07f6e664,cdf0ed33-c441-4785-83be-1d360e128456,8424.086998037204,"LINESTRING (-79.68436993 44.3711314, -79.68436993 44.3711314, -79.6921306665022 44.3863856426707, -79.627771 44.348704)"
45024ee9-3253-440f-8d3a-e44d67f2cf94,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,0,93,Yonge at Mapleview - Seline Crescent,Yonge at Mapleview,Seline Crescent,cdf0ed33-c441-4785-83be-1d360e128456 - d6005220-f52b-4355-b6c5-50564986cfdc,cdf0ed33-c441-4785-83be-1d360e128456,d6005220-f52b-4355-b6c5-50564986cfdc,18433.1364351902,"LINESTRING (-79.627771 44.348704, -79.627771 44.348704, -79.6541063281361 44.3598089730626, -79.6687981288909 44.3699705225212, -79.629995 44.350431, -79.629995 44.350431, -79.629995 44.350431, -79.6904140526303 44.3749419972266, -79.6916411633278 44.3755280599313, -79.64805831 44.34385216)"
45024ee9-3253-440f-8d3a-e44d67f2cf94,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,0,98,Seline Crescent - Welham Road,Seline Crescent,Welham Road,d6005220-f52b-4355-b6c5-50564986cfdc - bcac70cf-8db0-43de-8f07-d7c22cd10086,d6005220-f52b-4355-b6c5-50564986cfdc,bcac70cf-8db0-43de-8f07-d7c22cd10086,36152.89585540487,"LINESTRING (-79.64805831 44.34385216, -79.64805831 44.34385216, -79.6527625413396 44.3590807532716, -79.690655451456 44.3751605972743, -79.6787799703348 44.3372100196606, -79.691045712891 44.3868684403222, -79.6893398278558 44.3748668953697, -79.679097812122 44.3390620850958, -79.693954568741 44.3846274545567, -79.6927073414747 44.3762200698984, -79.6640707352204 44.3673432986345, -79.6925262923554 44.3760390207791, -79.66958204 44.3390317)"
45024ee9-3253-440f-8d3a-e44d67f2cf94,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,0,102,Welham Road - Madelaine Drive,Welham Road,Madelaine Drive,bcac70cf-8db0-43de-8f07-d7c22cd10086 - a37224db-267a-4741-810d-1ad2114752b8,bcac70cf-8db0-43de-8f07-d7c22cd10086,a37224db-267a-4741-810d-1ad2114752b8,9983.489231994216,"LINESTRING (-79.66958204 44.3390317, -79.66958204 44.3390317, -79.6928146298417 44.3763072416965, -79.6746493682056 44.3708985668956, -79.6712536913904 44.3704492968588, -79.64324638 44.34496679)"
45024ee9-3253-440f-8d3a-e44d67f2cf94,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,0,97,Madelaine Drive - Barrington Residence,Madelaine Drive,Barrington Residence,a37224db-267a-4741-810d-1ad2114752b8 - 1ac5ab52-85b6-4f0e-a801-72eea8e02d0d,a37224db-267a-4741-810d-1ad2114752b8,1ac5ab52-85b6-4f0e-a801-72eea8e02d0d,2474.476203046,"LINESTRING (-79.64324638 44.34496679, -79.64324638 44.34496679, -79.65957671 44.3639105)"
45024ee9-3253-440f-8d3a-e44d67f2cf94,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,0,73,Barrington Residence - Madelaine Drive,Barrington Residence,Madelaine Drive,1ac5ab52-85b6-4f0e-a801-72eea8e02d0d - 47639f57-eb1d-4119-b3da-37774d62b03e,1ac5ab52-85b6-4f0e-a801-72eea8e02d0d,47639f57-eb1d-4119-b3da-37774d62b03e,4046.4833054973287,"LINESTRING (-79.65957671 44.3639105, -79.65957671 44.3639105, -79.6707977158307 44.3703768772112, -79.64176327 44.35464896)"
45024ee9-3253-440f-8d3a-e44d67f2cf94,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,0,81,Madelaine Drive - Bayview Drive,Madelaine Drive,Bayview Drive,47639f57-eb1d-4119-b3da-37774d62b03e - 58d540dc-91b5-471d-a425-1002d70e7833,47639f57-eb1d-4119-b3da-37774d62b03e,58d540dc-91b5-471d-a425-1002d70e7833,6958.416772141407,"LINESTRING (-79.64176327 44.35464896, -79.64176327 44.35464896, -79.672675262253 44.3705767017947, -79.6704235476508 44.3703004342497, -79.678095 44.33705738)"
45024ee9-3253-440f-8d3a-e44d67f2cf94,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,0,103,Bayview Drive - Foster Drive,Bayview Drive,Foster Drive,58d540dc-91b5-471d-a425-1002d70e7833 - cae1637b-6047-4a93-bfd1-f72a209cf6fd,58d540dc-91b5-471d-a425-1002d70e7833,cae1637b-6047-4a93-bfd1-f72a209cf6fd,4630.498888005922,"LINESTRING (-79.678095 44.33705738, -79.678095 44.33705738, -79.6764209673656 44.3713692946058, -79.66673841 44.36896555)"
45024ee9-3253-440f-8d3a-e44d67f2cf94,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,0,68,Foster Drive - Mapleview at Huronia,Foster Drive,Mapleview at Huronia,cae1637b-6047-4a93-bfd1-f72a209cf6fd - ffb24649-47b4-4fcb-bcb1-eb2c10100efc,cae1637b-6047-4a93-bfd1-f72a209cf6fd,ffb24649-47b4-4fcb-bcb1-eb2c10100efc,6534.965727378207,"LINESTRING (-79.66673841 44.36896555, -79.66673841 44.36896555, -79.6910135263809 44.375324212034, -79.6855512073964 44.3710434061911, -79.66309108 44.34055384)"
45024ee9-3253-440f-8d3a-e44d67f2cf94,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,0,101,Mapleview at Huronia - Heritage Square,Mapleview at Huronia,Heritage Square,ffb24649-47b4-4fcb-bcb1-eb2c10100efc - 617de04e-803d-4c31-be5b-cc5d8ebf012d,ffb24649-47b4-4fcb-bcb1-eb2c10100efc,617de04e-803d-4c31-be5b-cc5d8ebf012d,2224.2584926584286,"LINESTRING (-79.66309108 44.34055384, -79.66309108 44.34055384, -79.645051 44.35582833)"
45024ee9-3253-440f-8d3a-e44d67f2cf94,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,0,80,Heritage Square - William Street,Heritage Square,William Street,617de04e-803d-4c31-be5b-cc5d8ebf012d - 8cf50414-17da-47a8-b662-45f03aed7bcf,617de04e-803d-4c31-be5b-cc5d8ebf012d,8cf50414-17da-47a8-b662-45f03aed7bcf,17773.910180901155,"LINESTRING (-79.645051 44.35582833, -79.645051 44.35582833, -79.6901498550266 44.3738919123347, -79.6900036746266 44.3873351447186, -79.6932290311592 44.386183135878, -79.62813 44.350847, -79.662775228189 44.3664460996655, -79.68839559 44.37130339)"
45024ee9-3253-440f-8d3a-e44d67f2cf94,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,0,42,William Street - Goodwin Drive,William Street,Goodwin Drive,8cf50414-17da-47a8-b662-45f03aed7bcf - 201c8c2a-b362-486b-b3af-499d67bddfba,8cf50414-17da-47a8-b662-45f03aed7bcf,201c8c2a-b362-486b-b3af-499d67bddfba,5889.540827524246,"LINESTRING (-79.68839559 44.37130339, -79.68839559 44.37130339, -79.6887564473603 44.3749460205404, -79.63144988 44.34762231)"
45024ee9-3253-440f-8d3a-e44d67f2cf94,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,0,95,Goodwin Drive - Allandale Waterfront Station,Goodwin Drive,Allandale Waterfront Station,201c8c2a-b362-486b-b3af-499d67bddfba - 3fc855e2-62ed-4e6f-8af1-d686a89f1cdd,201c8c2a-b362-486b-b3af-499d67bddfba,3fc855e2-62ed-4e6f-8af1-d686a89f1cdd,37792.97789800763,"LINESTRING (-79.63144988 44.34762231, -79.63144988 44.34762231, -79.6907721275551 44.3739388509952, -79.6932880397611 44.376942925271, -79.694084655886 44.3859041861239, -79.6907117778487 44.371579848026, -79.6803463804928 44.3390956127104, -79.6786995040595 44.3368720613046, -79.6717686755519 44.370504282147, -79.6735174759339 44.3706531447562, -79.6921145732471 44.3756970391093, -79.6899621003844 44.3714926762279, -79.6788537310871 44.3376405142331, -79.690401982689 44.3747837468853, -79.6278193371188 44.351276, -79.68970508 44.37382969)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,24,Johnson at Mayor - Nelson at Grove ,Johnson at Mayor,Nelson at Grove ,ae4079ca-18d8-4e5e-8268-552360416347 - 61930c54-a7d7-42b5-9984-bda48541ce0d,ae4079ca-18d8-4e5e-8268-552360416347,61930c54-a7d7-42b5-9984-bda48541ce0d,716.1217233263943,"LINESTRING (-79.654712 44.406942, -79.654712 44.406942, -79.663423 44.405342)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,21,Nelson at Grove  - Kozlov Centre,Nelson at Grove ,Kozlov Centre,61930c54-a7d7-42b5-9984-bda48541ce0d - f8003ad6-8d14-4ba4-9fd2-f37f7ef43e1f,61930c54-a7d7-42b5-9984-bda48541ce0d,f8003ad6-8d14-4ba4-9fd2-f37f7ef43e1f,3291.057769442018,"LINESTRING (-79.663423 44.405342, -79.663423 44.405342, -79.70474101 44.40592201)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,107,Kozlov Centre - Steel Street,Kozlov Centre,Steel Street,f8003ad6-8d14-4ba4-9fd2-f37f7ef43e1f - 6618ddd5-7abe-48a6-8d38-b507d255c056,f8003ad6-8d14-4ba4-9fd2-f37f7ef43e1f,6618ddd5-7abe-48a6-8d38-b507d255c056,27258.116103425673,"LINESTRING (-79.70474101 44.40592201, -79.70474101 44.40592201, -79.665430615272 44.4146789261507, -79.6688812773753 44.4143262156442, -79.6689134638854 44.412142897376, -79.690655451456 44.38807811666, -79.6688893240028 44.4132265098826, -79.6704463464288 44.4136207946313, -79.6619799531686 44.4157518098206, -79.6620201863062 44.4160227129473, -79.6620040930512 44.4156552502903, -79.704452735451 44.4115595168805, -79.6754875585727 44.3994935989078, -79.6780007885695 44.3988471864967, -79.6596249735132 44.4166449854758, -79.6534116359598 44.4154044637325, -79.6930318887849 44.3907817835082, -79.6640278198736 44.4020886362844)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,20,Steel Street - Grove Street,Steel Street,Grove Street,6618ddd5-7abe-48a6-8d38-b507d255c056 - fe407ebd-ff5c-4837-a8c7-bed72a8853e1,6618ddd5-7abe-48a6-8d38-b507d255c056,fe407ebd-ff5c-4837-a8c7-bed72a8853e1,14743.833125535913,"LINESTRING (-79.6640278198736 44.4020886362844, -79.6640278198736 44.4020886362844, -79.6628892220789 44.4152958342609, -79.6736529274972 44.4108661658088, -79.6688490908652 44.4139024265946, -79.6714226705684 44.4121053464476, -79.6688651841202 44.412266278998, -79.6910993570745 44.3903445834127, -79.6648311415214 44.3985722600563, -79.6532882543378 44.414652104059, -79.6963538048478 44.3964425859715)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,109,Grove Street - Michael Crescent,Grove Street,Michael Crescent,fe407ebd-ff5c-4837-a8c7-bed72a8853e1 - d65bedbc-b81f-48c2-8e2f-f14e54865c50,fe407ebd-ff5c-4837-a8c7-bed72a8853e1,d65bedbc-b81f-48c2-8e2f-f14e54865c50,27336.73829390115,"LINESTRING (-79.6963538048478 44.3964425859715, -79.6963538048478 44.3964425859715, -79.6606240964308 44.4165283093767, -79.7026341976305 44.4147339114388, -79.6702062887076 44.4136838265469, -79.7040048065188 44.4117553181502, -79.6632942356643 44.4059818629016, -79.6629844405046 44.4152113446719, -79.6900532954963 44.3873646490195, -79.6619638599136 44.4158926258023, -79.70096226 44.41611771)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,94,Michael Crescent - Georgian College,Michael Crescent,Georgian College,d65bedbc-b81f-48c2-8e2f-f14e54865c50 - 29f7b870-49b5-44f0-9853-3071109287c0,d65bedbc-b81f-48c2-8e2f-f14e54865c50,29f7b870-49b5-44f0-9853-3071109287c0,18815.426872304448,"LINESTRING (-79.70096226 44.41611771, -79.70096226 44.41611771, -79.6620872415356 44.4155761251197, -79.6693318885166 44.4122635967888, -79.6656317809601 44.4148344942829, -79.6631628074147 44.4144415506388, -79.6853728404864 44.3943370517693, -79.6532882543378 44.4149028906168, -79.6534156592736 44.4156404981399, -79.6620912648494 44.4161943743345, -79.6549914571638 44.4051691535216, -79.687401931727 44.4098750895187, -79.6842865457706 44.4076273982303, -79.6601734852894 44.4166101167566, -79.6691320639331 44.4120865709833)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,63,Georgian College - Bayfield Mall,Georgian College,Bayfield Mall,29f7b870-49b5-44f0-9853-3071109287c0 - fca2f82f-6762-4c88-81b6-36c3ca3eb739,29f7b870-49b5-44f0-9853-3071109287c0,fca2f82f-6762-4c88-81b6-36c3ca3eb739,2782.004229068217,"LINESTRING (-79.6691320639331 44.4120865709833, -79.6691320639331 44.4120865709833, -79.683072846119 44.4078030829312, -79.70051743 44.40113899)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,108,Bayfield Mall - Georgian Mall,Bayfield Mall,Georgian Mall,fca2f82f-6762-4c88-81b6-36c3ca3eb739 - bdddb69e-7344-4e21-882c-451b656dcd94,fca2f82f-6762-4c88-81b6-36c3ca3eb739,bdddb69e-7344-4e21-882c-451b656dcd94,3283.818256793995,"LINESTRING (-79.70051743 44.40113899, -79.70051743 44.40113899, -79.6949738082274 44.4187210153771, -79.7064871911101 44.4106623179115)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,105,Georgian Mall - Dundonald Street,Georgian Mall,Dundonald Street,bdddb69e-7344-4e21-882c-451b656dcd94 - b455ef91-901c-46cb-b574-1881404a4f39,bdddb69e-7344-4e21-882c-451b656dcd94,b455ef91-901c-46cb-b574-1881404a4f39,2519.4138793787824,"LINESTRING (-79.7064871911101 44.4106623179115, -79.7064871911101 44.4106623179115, -79.68163124 44.39663299)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,13,Dundonald Street - Penetang at St. Vincent,Dundonald Street,Penetang at St. Vincent,b455ef91-901c-46cb-b574-1881404a4f39 - 6fa00f33-f79b-4930-86ba-adbcb6b5ef99,b455ef91-901c-46cb-b574-1881404a4f39,6fa00f33-f79b-4930-86ba-adbcb6b5ef99,4076.543836244081,"LINESTRING (-79.68163124 44.39663299, -79.68163124 44.39663299, -79.6688021522046 44.4141880818717, -79.6692728799148 44.4124164827118, -79.67817368 44.3987596)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,14,Penetang at St. Vincent - St Vincent at Cundles,Penetang at St. Vincent,St Vincent at Cundles,6fa00f33-f79b-4930-86ba-adbcb6b5ef99 - 47fb20c9-a77d-4620-9055-985e52a3cc45,6fa00f33-f79b-4930-86ba-adbcb6b5ef99,47fb20c9-a77d-4620-9055-985e52a3cc45,15383.014646917509,"LINESTRING (-79.67817368 44.3987596, -79.67817368 44.3987596, -79.6694740456029 44.4136207946313, -79.6914279276984 44.3907160693834, -79.7034965278802 44.4121804483044, -79.6837514450402 44.4078178350817, -79.6625888146513 44.4154795655894, -79.6690596442854 44.4124674446861, -79.6707561415884 44.4120557255778, -79.7017571152304 44.4157397398793, -79.7021446944561 44.4154286036151, -79.68921308 44.41205785)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,91,St Vincent at Cundles - Owen Street,St Vincent at Cundles,Owen Street,47fb20c9-a77d-4620-9055-985e52a3cc45 - ba28c6ac-696c-483d-8781-67a1389674d0,47fb20c9-a77d-4620-9055-985e52a3cc45,ba28c6ac-696c-483d-8781-67a1389674d0,2413.9708651462697,"LINESTRING (-79.68921308 44.41205785, -79.68921308 44.41205785, -79.6875199489307 44.3903620177723)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,7,Owen Street - 314 Georgian Drive,Owen Street,314 Georgian Drive,ba28c6ac-696c-483d-8781-67a1389674d0 - 03483c32-1b22-405c-a30d-ccfc111e5354,ba28c6ac-696c-483d-8781-67a1389674d0,03483c32-1b22-405c-a30d-ccfc111e5354,11126.28222906429,"LINESTRING (-79.6875199489307 44.3903620177723, -79.6875199489307 44.3903620177723, -79.6928226764692 44.3906986350237, -79.6689335804542 44.4133029528441, -79.6902356857202 44.3872761361168, -79.65657733 44.41637423)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,31,314 Georgian Drive - Napier at Nelson,314 Georgian Drive,Napier at Nelson,03483c32-1b22-405c-a30d-ccfc111e5354 - ca55b925-2968-40f8-a20d-3679dc5389ae,03483c32-1b22-405c-a30d-ccfc111e5354,ca55b925-2968-40f8-a20d-3679dc5389ae,13704.44282611784,"LINESTRING (-79.65657733 44.41637423, -79.65657733 44.41637423, -79.7080844466736 44.409926051493, -79.6914051289204 44.3906852239779, -79.6854506245524 44.3904035920145, -79.7024451018837 44.4150960096774, -79.6826799024749 44.4078513626964, -79.665355 44.398569)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,18,Napier at Nelson - Bell Farm at St Vincent,Napier at Nelson,Bell Farm at St Vincent,ca55b925-2968-40f8-a20d-3679dc5389ae - 130939a4-bfa2-4225-a46a-d65c663c27bf,ca55b925-2968-40f8-a20d-3679dc5389ae,130939a4-bfa2-4225-a46a-d65c663c27bf,4252.824529831756,"LINESTRING (-79.665355 44.398569, -79.665355 44.398569, -79.6692769032286 44.412142897376, -79.6657699147326 44.4151000329912, -79.6623715557081 44.4155358919821, -79.6687833767404 44.4135363050423, -79.68485661 44.4074014)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,88,Bell Farm at St Vincent - Cook Street,Bell Farm at St Vincent,Cook Street,130939a4-bfa2-4225-a46a-d65c663c27bf - bc096502-77a0-4bb2-b28e-f51b21385f3a,130939a4-bfa2-4225-a46a-d65c663c27bf,bc096502-77a0-4bb2-b28e-f51b21385f3a,3079.4471822013556,"LINESTRING (-79.68485661 44.4074014, -79.68485661 44.4074014, -79.6688437264469 44.4136020191671, -79.6699112456984 44.3989477693407)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,17,Cook Street - Downtown Barrie Terminal,Cook Street,Downtown Barrie Terminal,bc096502-77a0-4bb2-b28e-f51b21385f3a - 837579f7-8c0e-4fb3-980c-2f73d3f4977e,bc096502-77a0-4bb2-b28e-f51b21385f3a,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2094.4919857667137,"LINESTRING (-79.6699112456984 44.3989477693407, -79.6699112456984 44.3989477693407, -79.6910255963222 44.3877106540031)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,0,Downtown Barrie Terminal - Downtown Barrie Terminal,Downtown Barrie Terminal,Downtown Barrie Terminal,837579f7-8c0e-4fb3-980c-2f73d3f4977e - 837579f7-8c0e-4fb3-980c-2f73d3f4977e,837579f7-8c0e-4fb3-980c-2f73d3f4977e,837579f7-8c0e-4fb3-980c-2f73d3f4977e,0.0,"LINESTRING (-79.6910255963222 44.3877106540031, -79.6910255963222 44.3877106540031)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,115,Downtown Barrie Terminal - 130 Bell Farm,Downtown Barrie Terminal,130 Bell Farm,837579f7-8c0e-4fb3-980c-2f73d3f4977e - 8bd7be74-6e4a-4f8e-b898-fccc3563d4be,837579f7-8c0e-4fb3-980c-2f73d3f4977e,8bd7be74-6e4a-4f8e-b898-fccc3563d4be,2877.6235224035713,"LINESTRING (-79.6910255963222 44.3877106540031, -79.6910255963222 44.3877106540031, -79.6910255963222 44.3877106540031, -79.6752555474791 44.4110163695226)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,82,130 Bell Farm - Maple at Ross,130 Bell Farm,Maple at Ross,8bd7be74-6e4a-4f8e-b898-fccc3563d4be - 993d5457-e411-4de2-9a9b-904354169b9a,8bd7be74-6e4a-4f8e-b898-fccc3563d4be,993d5457-e411-4de2-9a9b-904354169b9a,2856.9341028865015,"LINESTRING (-79.6752555474791 44.4110163695226, -79.6752555474791 44.4110163695226, -79.6852521410735 44.4072237257495, -79.69250726 44.39039984)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,3,Maple at Ross - Margaret Drive,Maple at Ross,Margaret Drive,993d5457-e411-4de2-9a9b-904354169b9a - 0905e0f7-5100-473c-8eee-047dccc3e1cd,993d5457-e411-4de2-9a9b-904354169b9a,0905e0f7-5100-473c-8eee-047dccc3e1cd,22911.88552225799,"LINESTRING (-79.69250726 44.39039984, -79.69250726 44.39039984, -79.6723252339557 44.4107240087226, -79.6658611098445 44.415373618327, -79.6917310173351 44.3876435987737, -79.6692018013717 44.4135966547487, -79.7033302309114 44.4124231882348, -79.685598146057 44.3939990934133, -79.6690757375405 44.4124862201504, -79.6718223197354 44.412051702264, -79.675759802804 44.4108822590639, -79.6612007714034 44.4163955400226, -79.69612789 44.41822043)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,93,Margaret Drive - Cheltenham Road,Margaret Drive,Cheltenham Road,0905e0f7-5100-473c-8eee-047dccc3e1cd - 133ecb18-9163-4fb0-b319-68b209cd729d,0905e0f7-5100-473c-8eee-047dccc3e1cd,133ecb18-9163-4fb0-b319-68b209cd729d,3447.9939612501607,"LINESTRING (-79.69612789 44.41822043, -79.69612789 44.41822043, -79.65379228 44.41169531)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,25,Cheltenham Road - Maple at Ross,Cheltenham Road,Maple at Ross,133ecb18-9163-4fb0-b319-68b209cd729d - 38fd864f-7fed-4ab8-9ca0-5ed91a30df6f,133ecb18-9163-4fb0-b319-68b209cd729d,38fd864f-7fed-4ab8-9ca0-5ed91a30df6f,6625.933369779992,"LINESTRING (-79.65379228 44.41169531, -79.65379228 44.41169531, -79.665102044648 44.4146306463856, -79.7036936702546 44.4120047636035, -79.69253335 44.39018841)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,112,Maple at Ross - RVH Atrium Entrance,Maple at Ross,RVH Atrium Entrance,38fd864f-7fed-4ab8-9ca0-5ed91a30df6f - e1301ff3-7d0c-47a6-bac0-3879b1ad6cbd,38fd864f-7fed-4ab8-9ca0-5ed91a30df6f,e1301ff3-7d0c-47a6-bac0-3879b1ad6cbd,16627.260602241204,"LINESTRING (-79.69253335 44.39018841, -79.69253335 44.39018841, -79.6719725234492 44.4119108862824, -79.6721052928034 44.4116466886787, -79.6855458429781 44.394178801428, -79.6690395277166 44.4144509383709, -79.6689094405716 44.4123856373063, -79.6533673795084 44.4160307595748, -79.7031237008049 44.4129381723963, -79.6627470649926 44.4154071459417, -79.663549 44.414484)"
462939e6-ec9f-4b4a-985f-d0e91232708d,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,48,RVH Atrium Entrance - Codrington Street,RVH Atrium Entrance,Codrington Street,e1301ff3-7d0c-47a6-bac0-3879b1ad6cbd - 6cc0e137-c401-445c-ad75-37ee7c068890,e1301ff3-7d0c-47a6-bac0-3879b1ad6cbd,6cc0e137-c401-445c-ad75-37ee7c068890,2930.359691519053,"LINESTRING (-79.663549 44.414484, -79.663549 44.414484, -79.68554378 44.39333734)"
4928d709-53bd-4def-930c-cdc2a5ef3940,605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,0,32,Steel at Blake  - Parkview Center,Steel at Blake ,Parkview Center,304b3eaf-feb6-47e9-9512-79052b2215e5 - c487b371-6772-4c3b-b2cf-d0ce2eebb461,304b3eaf-feb6-47e9-9512-79052b2215e5,c487b371-6772-4c3b-b2cf-d0ce2eebb461,4510.672578087664,"LINESTRING (-79.6519216687633 44.4005061328713, -79.6519216687633 44.4005061328713, -79.6689617436506 44.4124151416072, -79.6658865908317 44.4152810821105, -79.66558942 44.39535416)"
4928d709-53bd-4def-930c-cdc2a5ef3940,605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,0,49,Parkview Center - Downtown Barrie Terminal,Parkview Center,Downtown Barrie Terminal,c487b371-6772-4c3b-b2cf-d0ce2eebb461 - 837579f7-8c0e-4fb3-980c-2f73d3f4977e,c487b371-6772-4c3b-b2cf-d0ce2eebb461,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2196.873240616405,"LINESTRING (-79.66558942 44.39535416, -79.66558942 44.39535416, -79.6910255963222 44.3877106540031)"
4928d709-53bd-4def-930c-cdc2a5ef3940,605702ef-34fb-4f95-bc52-25022968f4af,8B Crosstown/Essa,0,69,Downtown Barrie Terminal - Albert Street,Downtown Barrie Terminal,Albert Street,837579f7-8c0e-4fb3-980c-2f73d3f4977e - eb3889c3-01c0-4988-9f7c-c71cbc08289e,837579f7-8c0e-4fb3-980c-2f73d3f4977e,eb3889c3-01c0-4988-9f7c-c71cbc08289e,4058.0935956005765,"LINESTRING (-79.6910255963222 44.3877106540031, -79.6910255963222 44.3877106540031, -79.6900385433458 44.3873633079149, -79.6622186697852 44.3952530262025, -79.6611350572786 44.3949257966832, -79.67919255 44.39129636)"
